Timestamp,NSW1,QLD1,SA1,TAS1,VIC1
2018-11-19T11:00:00.0,7537,6122,1516,1128,5054
2018-11-19T11:30:00.0,7473,6134,1471,1134,5135
2018-11-19T12:00:00.0,7451,6094,1572,1129,5154
2018-11-19T12:30:00.0,7466,6157,1495,1123,5213
2018-11-19T13:00:00.0,7525,6203,1537,1120,5273
2018-11-19T13:30:00.0,7577,6253,1622,1127,5365
2018-11-19T14:00:00.0,7601,6342,1649,1137,5539
2018-11-19T14:30:00.0,7608,6392,1789,1151,5615
2018-11-19T15:00:00.0,7666,6456,1790,1141,5785
2018-11-19T15:30:00.0,7784,6558,1871,1151,5988
2018-11-19T16:00:00.0,7946,6708,1949,1179,6137
2018-11-19T16:30:00.0,8104,6889,1973,1213,6288
2018-11-19T17:00:00.0,8257,6994,1987,1231,6337
2018-11-19T17:30:00.0,8271,7052,1985,1239,6270
2018-11-19T18:00:00.0,8278,7115,2002,1243,6165
2018-11-19T18:30:00.0,8231,7118,1939,1239,6026
2018-11-19T19:00:00.0,8242,7341,1859,1234,5853
2018-11-19T19:30:00.0,8242,7294,1809,1241,5727
2018-11-19T20:00:00.0,8098,7179,1777,1238,5700
2018-11-19T20:30:00.0,7935,7046,1739,1219,5540
2018-11-19T21:00:00.0,7719,6852,1698,1192,5316
2018-11-19T21:30:00.0,7626,6704,1660,1159,5060
2018-11-19T22:00:00.0,7494,6523,1600,1116,4804
2018-11-19T22:30:00.0,7448,6354,1531,1083,4629
2018-11-19T23:00:00.0,7360,6241,1476,1046,4558
2018-11-19T23:30:00.0,7260,5996,1423,1030,4705
2018-11-20T00:00:00.0,7156,5768,1572,1028,4704
2018-11-20T00:30:00.0,7010,5616,1510,1014,4505
2018-11-20T01:00:00.0,6785,5478,1435,1007,4348
2018-11-20T01:30:00.0,6506,5391,1359,1020,4262
2018-11-20T02:00:00.0,6268,5334,1305,1020,4149
2018-11-20T02:30:00.0,6088,5301,1266,1017,4036
2018-11-20T03:00:00.0,6055,5257,1256,1019,4003
2018-11-20T03:30:00.0,6053,5252,1229,1021,4014
2018-11-20T04:00:00.0,6139,5270,1225,1032,4035
2018-11-20T04:30:00.0,6363,5346,1216,1057,4185
2018-11-20T05:00:00.0,6549,5392,1245,1081,4361
2018-11-20T05:30:00.0,6953,5511,1277,1110,4624
2018-11-20T06:00:00.0,7350,5630,1337,1159,4911
2018-11-20T06:30:00.0,7604,5824,1392,1196,5194
2018-11-20T07:00:00.0,7784,5991,1485,1224,5480
2018-11-20T07:30:00.0,7844,6100,1532,1218,5456
2018-11-20T08:00:00.0,7815,6071,1530,1182,5554
2018-11-20T08:30:00.0,7852,6065,1524,1175,5726
2018-11-20T09:00:00.0,7824,6053,1523,1163,5695
2018-11-20T09:30:00.0,7726,6039,1506,1170,5736
2018-11-20T10:00:00.0,7669,5965,1511,1162,5738
2018-11-20T10:30:00.0,7600,5890,1496,1162,5684
2018-11-20T11:00:00.0,7599,5835,1493,1170,5779
2018-11-20T11:30:00.0,7627,5891,1441,1168,5865
2018-11-20T12:00:00.0,7686,5978,1357,1159,5826
2018-11-20T12:30:00.0,7790,6001,1283,1166,5832
2018-11-20T13:00:00.0,7888,6095,1269,1169,5867
2018-11-20T13:30:00.0,8011,6174,1225,1192,5866
2018-11-20T14:00:00.0,8022,6262,1234,1204,5858
2018-11-20T14:30:00.0,8118,6380,1232,1209,5857
2018-11-20T15:00:00.0,8338,6492,1139,1210,5883
2018-11-20T15:30:00.0,8466,6619,1096,1224,5863
2018-11-20T16:00:00.0,8574,6840,1168,1230,5696
2018-11-20T16:30:00.0,8626,7058,1237,1249,5591
2018-11-20T17:00:00.0,8637,7166,1333,1256,5507
2018-11-20T17:30:00.0,8586,7260,1369,1257,5412
2018-11-20T18:00:00.0,8538,7300,1385,1266,5332
2018-11-20T18:30:00.0,8436,7298,1372,1249,5203
2018-11-20T19:00:00.0,8481,7482,1396,1239,5183
2018-11-20T19:30:00.0,8438,7481,1433,1244,5163
2018-11-20T20:00:00.0,8267,7358,1463,1234,5171
2018-11-20T20:30:00.0,8084,7190,1474,1175,5032
2018-11-20T21:00:00.0,7861,6962,1449,1102,4859
2018-11-20T21:30:00.0,7786,6836,1403,1062,4681
2018-11-20T22:00:00.0,7641,6636,1357,1038,4504
2018-11-20T22:30:00.0,7577,6479,1308,1004,4395
2018-11-20T23:00:00.0,7491,6351,1280,996,4364
2018-11-20T23:30:00.0,7305,6118,1272,972,4559
2018-11-21T00:00:00.0,7185,5872,1458,958,4575
2018-11-21T00:30:00.0,7042,5728,1425,958,4395
2018-11-21T01:00:00.0,6864,5585,1370,949,4251
2018-11-21T01:30:00.0,6596,5493,1291,953,4166
2018-11-21T02:00:00.0,6367,5425,1238,953,4018
2018-11-21T02:30:00.0,6213,5402,1199,978,3925
2018-11-21T03:00:00.0,6113,5375,1185,983,3836
2018-11-21T03:30:00.0,6114,5362,1176,990,3841
2018-11-21T04:00:00.0,6181,5361,1176,996,3858
2018-11-21T04:30:00.0,6385,5415,1175,1021,3965
2018-11-21T05:00:00.0,6592,5449,1215,1044,4099
2018-11-21T05:30:00.0,6978,5567,1257,1088,4358
2018-11-21T06:00:00.0,7432,5663,1334,1146,4636
2018-11-21T06:30:00.0,7757,5905,1402,1209,4893
2018-11-21T07:00:00.0,8070,6053,1469,1240,5052
2018-11-21T07:30:00.0,8214,6250,1474,1228,4939
2018-11-21T08:00:00.0,8285,6244,1452,1173,4860
2018-11-21T08:30:00.0,8412,6207,1416,1118,4810
2018-11-21T09:00:00.0,8480,6194,1466,1095,4732
2018-11-21T09:30:00.0,8545,6175,1491,1031,4670
2018-11-21T10:00:00.0,8553,6204,1483,1031,4578
2018-11-21T10:30:00.0,8567,6227,1448,1018,4552
2018-11-21T11:00:00.0,8646,6266,1404,1013,4570
2018-11-21T11:30:00.0,8603,6330,1257,1019,4568
2018-11-21T12:00:00.0,8620,6435,1187,1024,4533
2018-11-21T12:30:00.0,8529,6483,1107,1036,4544
2018-11-21T13:00:00.0,8518,6626,1129,1031,4586
2018-11-21T13:30:00.0,8563,6813,1132,1025,4659
2018-11-21T14:00:00.0,8534,6999,1121,1056,4740
2018-11-21T14:30:00.0,8479,7183,1171,1091,4740
2018-11-21T15:00:00.0,8469,7363,1251,1080,4814
2018-11-21T15:30:00.0,8522,7444,1230,1082,4948
2018-11-21T16:00:00.0,8555,7591,1302,1097,5084
2018-11-21T16:30:00.0,8588,7722,1333,1126,5152
2018-11-21T17:00:00.0,8628,7780,1414,1208,5217
2018-11-21T17:30:00.0,8578,7753,1482,1220,5232
2018-11-21T18:00:00.0,8575,7755,1555,1205,5220
2018-11-21T18:30:00.0,8443,7788,1579,1191,5150
2018-11-21T19:00:00.0,8417,7886,1590,1185,5089
2018-11-21T19:30:00.0,8442,7838,1629,1184,5058
2018-11-21T20:00:00.0,8351,7729,1648,1192,5038
2018-11-21T20:30:00.0,8159,7611,1636,1178,4921
2018-11-21T21:00:00.0,7926,7366,1600,1153,4736
2018-11-21T21:30:00.0,7850,7172,1548,1113,4573
2018-11-21T22:00:00.0,7708,6958,1489,1079,4427
2018-11-21T22:30:00.0,7632,6781,1424,1072,4295
2018-11-21T23:00:00.0,7542,6623,1376,1048,4235
2018-11-21T23:30:00.0,7384,6346,1357,1032,4433
2018-11-22T00:00:00.0,7230,6097,1539,1025,4480
2018-11-22T00:30:00.0,7014,5917,1514,1015,4272
2018-11-22T01:00:00.0,6801,5758,1456,1012,4147
2018-11-22T01:30:00.0,6569,5707,1378,1023,4051
2018-11-22T02:00:00.0,6359,5636,1322,1022,3909
2018-11-22T02:30:00.0,6185,5579,1276,1027,3823
2018-11-22T03:00:00.0,6107,5576,1261,1023,3773
2018-11-22T03:30:00.0,6111,5555,1236,1024,3767
2018-11-22T04:00:00.0,6171,5564,1232,1028,3816
2018-11-22T04:30:00.0,6371,5591,1232,1048,3953
2018-11-22T05:00:00.0,6582,5651,1260,1071,4118
2018-11-22T05:30:00.0,7014,5758,1313,1128,4442
2018-11-22T06:00:00.0,7439,5909,1389,1193,4837
2018-11-22T06:30:00.0,7738,6247,1443,1263,5117
2018-11-22T07:00:00.0,7982,6492,1531,1303,5329
2018-11-22T07:30:00.0,8048,6786,1558,1297,5176
2018-11-22T08:00:00.0,8027,6896,1458,1286,5093
2018-11-22T08:30:00.0,8034,6895,1392,1269,5115
2018-11-22T09:00:00.0,7944,6866,1331,1243,4992
2018-11-22T09:30:00.0,7841,6875,1297,1220,4894
2018-11-22T10:00:00.0,7886,6857,1232,1203,4848
2018-11-22T10:30:00.0,7740,6908,1197,1179,4805
2018-11-22T11:00:00.0,7578,6974,1144,1186,4819
2018-11-22T11:30:00.0,7476,7027,1119,1194,4832
2018-11-22T12:00:00.0,7393,6947,1072,1195,4870
2018-11-22T12:30:00.0,7321,6833,1051,1182,4874
2018-11-22T13:00:00.0,7338,6645,1051,1167,4876
2018-11-22T13:30:00.0,7331,6626,1034,1166,4935
2018-11-22T14:00:00.0,7332,6633,1046,1172,4940
2018-11-22T14:30:00.0,7377,6810,1019,1200,4881
2018-11-22T15:00:00.0,7524,6873,1039,1201,4843
2018-11-22T15:30:00.0,7652,6959,1084,1216,4868
2018-11-22T16:00:00.0,7756,7214,1107,1244,4951
2018-11-22T16:30:00.0,7914,7445,1171,1281,5057
2018-11-22T17:00:00.0,8072,7602,1256,1304,5184
2018-11-22T17:30:00.0,8145,7635,1347,1313,5235
2018-11-22T18:00:00.0,8206,7625,1396,1319,5250
2018-11-22T18:30:00.0,8180,7568,1456,1303,5252
2018-11-22T19:00:00.0,8233,7744,1502,1279,5267
2018-11-22T19:30:00.0,8296,7712,1543,1267,5270
2018-11-22T20:00:00.0,8194,7620,1574,1253,5322
2018-11-22T20:30:00.0,8002,7488,1582,1241,5180
2018-11-22T21:00:00.0,7735,7290,1543,1214,5009
2018-11-22T21:30:00.0,7643,7058,1487,1186,4829
2018-11-22T22:00:00.0,7518,6824,1419,1147,4637
2018-11-22T22:30:00.0,7422,6643,1362,1107,4500
2018-11-22T23:00:00.0,7315,6493,1330,1067,4434
2018-11-22T23:30:00.0,7219,6221,1309,1043,4605
2018-11-23T00:00:00.0,7085,5977,1489,1032,4651
2018-11-23T00:30:00.0,6928,5794,1472,1029,4489
2018-11-23T01:00:00.0,6723,5651,1426,1019,4343
2018-11-23T01:30:00.0,6423,5522,1335,1005,4231
2018-11-23T02:00:00.0,6198,5459,1276,993,4103
2018-11-23T02:30:00.0,6037,5417,1227,968,4010
2018-11-23T03:00:00.0,5955,5353,1199,967,3947
2018-11-23T03:30:00.0,5959,5355,1179,970,3945
2018-11-23T04:00:00.0,6040,5335,1170,977,3990
2018-11-23T04:30:00.0,6259,5397,1180,1007,4095
2018-11-23T05:00:00.0,6455,5432,1208,1050,4312
2018-11-23T05:30:00.0,6904,5541,1242,1114,4643
2018-11-23T06:00:00.0,7333,5644,1319,1170,5010
2018-11-23T06:30:00.0,7559,5824,1366,1208,5398
2018-11-23T07:00:00.0,7746,5948,1424,1236,5669
2018-11-23T07:30:00.0,7739,6104,1434,1227,5626
2018-11-23T08:00:00.0,7614,6063,1360,1188,5611
2018-11-23T08:30:00.0,7575,5984,1264,1177,5652
2018-11-23T09:00:00.0,7482,5905,1198,1157,5652
2018-11-23T09:30:00.0,7373,5833,1111,1108,5630
2018-11-23T10:00:00.0,7331,5763,1089,1078,5635
2018-11-23T10:30:00.0,7295,5729,1012,1092,5640
2018-11-23T11:00:00.0,7204,5725,952,1072,5608
2018-11-23T11:30:00.0,7152,5678,913,1052,5612
2018-11-23T12:00:00.0,7133,5717,957,1043,5574
2018-11-23T12:30:00.0,7103,5774,1013,1059,5554
2018-11-23T13:00:00.0,7121,5800,965,1103,5554
2018-11-23T13:30:00.0,7063,5956,922,1138,5574
2018-11-23T14:00:00.0,7069,6100,954,1164,5526
2018-11-23T14:30:00.0,7087,6275,980,1184,5519
2018-11-23T15:00:00.0,7252,6414,967,1189,5515
2018-11-23T15:30:00.0,7394,6591,949,1194,5598
2018-11-23T16:00:00.0,7511,6856,968,1207,5630
2018-11-23T16:30:00.0,7609,7074,1011,1212,5637
2018-11-23T17:00:00.0,7752,7254,1084,1213,5666
2018-11-23T17:30:00.0,7810,7247,1161,1232,5659
2018-11-23T18:00:00.0,7842,7223,1241,1231,5660
2018-11-23T18:30:00.0,7826,7200,1314,1231,5579
2018-11-23T19:00:00.0,7894,7366,1374,1225,5558
2018-11-23T19:30:00.0,8015,7309,1411,1218,5548
2018-11-23T20:00:00.0,7926,7250,1455,1224,5535
2018-11-23T20:30:00.0,7779,7115,1477,1217,5401
2018-11-23T21:00:00.0,7601,6920,1463,1237,5228
2018-11-23T21:30:00.0,7555,6778,1431,1216,5043
2018-11-23T22:00:00.0,7473,6617,1406,1188,4834
2018-11-23T22:30:00.0,7450,6484,1367,1156,4699
2018-11-23T23:00:00.0,7342,6354,1338,1132,4586
2018-11-23T23:30:00.0,7222,6089,1313,1109,4752
2018-11-24T00:00:00.0,7099,5865,1489,1090,4766
2018-11-24T00:30:00.0,6917,5683,1454,1081,4562
2018-11-24T01:00:00.0,6733,5530,1403,1072,4423
2018-11-24T01:30:00.0,6446,5426,1328,1066,4303
2018-11-24T02:00:00.0,6175,5363,1256,1047,4129
2018-11-24T02:30:00.0,5993,5327,1207,1041,3996
2018-11-24T03:00:00.0,5904,5304,1200,1038,3948
2018-11-24T03:30:00.0,5858,5262,1182,1036,3898
2018-11-24T04:00:00.0,5884,5249,1169,1045,3890
2018-11-24T04:30:00.0,5967,5250,1144,1054,3946
2018-11-24T05:00:00.0,5997,5224,1139,1061,3986
2018-11-24T05:30:00.0,6156,5259,1159,1083,4099
2018-11-24T06:00:00.0,6341,5227,1170,1108,4252
2018-11-24T06:30:00.0,6516,5235,1166,1138,4457
2018-11-24T07:00:00.0,6703,5222,1179,1114,4609
2018-11-24T07:30:00.0,6849,5255,1218,1228,4609
2018-11-24T08:00:00.0,6808,5267,1144,1252,4702
2018-11-24T08:30:00.0,6905,5293,1146,1261,4756
2018-11-24T09:00:00.0,6791,5266,1064,1255,4700
2018-11-24T09:30:00.0,6785,5276,1066,1231,4712
2018-11-24T10:00:00.0,6726,5220,1097,1198,4656
2018-11-24T10:30:00.0,6687,5195,1066,1174,4593
2018-11-24T11:00:00.0,6690,5165,1094,1165,4556
2018-11-24T11:30:00.0,6646,5148,1111,1143,4508
2018-11-24T12:00:00.0,6637,5184,1070,1131,4497
2018-11-24T12:30:00.0,6687,5239,1081,1134,4381
2018-11-24T13:00:00.0,6592,5313,1148,1122,4302
2018-11-24T13:30:00.0,6526,5380,1022,1100,4278
2018-11-24T14:00:00.0,6567,5502,1100,1086,4233
2018-11-24T14:30:00.0,6581,5662,1101,1084,4228
2018-11-24T15:00:00.0,6694,5804,1163,1102,4289
2018-11-24T15:30:00.0,6768,5998,1216,1104,4362
2018-11-24T16:00:00.0,6911,6277,1226,1126,4466
2018-11-24T16:30:00.0,7008,6538,1276,1162,4473
2018-11-24T17:00:00.0,7157,6779,1340,1182,4537
2018-11-24T17:30:00.0,7264,6910,1377,1193,4592
2018-11-24T18:00:00.0,7324,6942,1410,1185,4696
2018-11-24T18:30:00.0,7326,7003,1436,1176,4676
2018-11-24T19:00:00.0,7385,7151,1438,1175,4698
2018-11-24T19:30:00.0,7481,7167,1442,1179,4712
2018-11-24T20:00:00.0,7439,7060,1446,1182,4781
2018-11-24T20:30:00.0,7341,6909,1434,1179,4728
2018-11-24T21:00:00.0,7235,6735,1407,1178,4637
2018-11-24T21:30:00.0,7198,6589,1367,1168,4543
2018-11-24T22:00:00.0,7110,6468,1327,1145,4415
2018-11-24T22:30:00.0,7090,6383,1287,1116,4296
2018-11-24T23:00:00.0,6979,6282,1264,1092,4298
2018-11-24T23:30:00.0,6812,6069,1274,1084,4447
2018-11-25T00:00:00.0,6667,5843,1471,1080,4491
2018-11-25T00:30:00.0,6547,5673,1427,1070,4359
2018-11-25T01:00:00.0,6400,5527,1375,1070,4200
2018-11-25T01:30:00.0,6164,5433,1296,1066,4074
2018-11-25T02:00:00.0,5998,5385,1234,1061,3938
2018-11-25T02:30:00.0,5895,5349,1188,1064,3816
2018-11-25T03:00:00.0,5808,5320,1165,1061,3747
2018-11-25T03:30:00.0,5791,5300,1142,1058,3702
2018-11-25T04:00:00.0,5800,5267,1121,1060,3659
2018-11-25T04:30:00.0,5842,5271,1118,1068,3693
2018-11-25T05:00:00.0,5826,5230,1115,1043,3704
2018-11-25T05:30:00.0,5908,5217,1125,1057,3745
2018-11-25T06:00:00.0,6013,5162,1120,1083,3776
2018-11-25T06:30:00.0,6161,5153,1117,1112,3863
2018-11-25T07:00:00.0,6334,5132,1111,1137,3982
2018-11-25T07:30:00.0,6482,5203,1091,1167,4001
2018-11-25T08:00:00.0,6632,5255,1043,1201,4020
2018-11-25T08:30:00.0,6717,5334,1011,1227,4113
2018-11-25T09:00:00.0,6798,5430,974,1236,4175
2018-11-25T09:30:00.0,6841,5674,873,1213,4216
2018-11-25T10:00:00.0,6783,5673,799,1216,4218
2018-11-25T10:30:00.0,6622,5626,760,1197,4193
2018-11-25T11:00:00.0,6539,5657,724,1173,4130
2018-11-25T11:30:00.0,6457,5714,725,1174,4087
2018-11-25T12:00:00.0,6454,5695,736,1171,4049
2018-11-25T12:30:00.0,6466,5729,716,1158,3961
2018-11-25T13:00:00.0,6439,6001,713,1159,3889
2018-11-25T13:30:00.0,6416,6228,689,1146,3896
2018-11-25T14:00:00.0,6460,6460,689,1142,3891
2018-11-25T14:30:00.0,6538,6544,683,1148,3876
2018-11-25T15:00:00.0,6651,6684,706,1141,3942
2018-11-25T15:30:00.0,6784,6881,754,1156,4060
2018-11-25T16:00:00.0,6924,6942,822,1151,4126
2018-11-25T16:30:00.0,7056,7116,915,1169,4214
2018-11-25T17:00:00.0,7265,7377,1038,1186,4407
2018-11-25T17:30:00.0,7435,7494,1144,1201,4546
2018-11-25T18:00:00.0,7526,7562,1208,1222,4631
2018-11-25T18:30:00.0,7568,7542,1267,1234,4667
2018-11-25T19:00:00.0,7620,7654,1313,1228,4681
2018-11-25T19:30:00.0,7701,7667,1347,1248,4712
2018-11-25T20:00:00.0,7665,7581,1368,1240,4785
2018-11-25T20:30:00.0,7561,7494,1384,1226,4769
2018-11-25T21:00:00.0,7353,7278,1373,1204,4665
2018-11-25T21:30:00.0,7222,7061,1332,1172,4522
2018-11-25T22:00:00.0,7079,6846,1299,1145,4382
2018-11-25T22:30:00.0,7040,6659,1258,1103,4274
2018-11-25T23:00:00.0,6888,6522,1232,1083,4228
2018-11-25T23:30:00.0,6802,6265,1230,1060,4412
2018-11-26T00:00:00.0,6682,5999,1411,1050,4455
2018-11-26T00:30:00.0,6564,5797,1402,1046,4328
2018-11-26T01:00:00.0,6462,5671,1357,1038,4227
2018-11-26T01:30:00.0,6244,5595,1290,1025,4135
2018-11-26T02:00:00.0,6078,5538,1256,1017,4002
2018-11-26T02:30:00.0,5989,5438,1227,1019,3899
2018-11-26T03:00:00.0,5932,5362,1196,1025,3837
2018-11-26T03:30:00.0,5948,5367,1175,1028,3827
2018-11-26T04:00:00.0,6025,5348,1168,1038,3841
2018-11-26T04:30:00.0,6288,5404,1166,1062,3983
2018-11-26T05:00:00.0,6504,5429,1191,1096,4148
2018-11-26T05:30:00.0,6947,5545,1215,1157,4421
2018-11-26T06:00:00.0,7346,5705,1278,1222,4752
2018-11-26T06:30:00.0,7576,5939,1326,1283,5131
2018-11-26T07:00:00.0,7697,6113,1372,1306,5349
2018-11-26T07:30:00.0,7700,6298,1359,1302,5241
2018-11-26T08:00:00.0,7633,6329,1276,1279,5152
2018-11-26T08:30:00.0,7638,6400,1208,1266,5146
2018-11-26T09:00:00.0,7680,6413,1148,1235,5055
2018-11-26T09:30:00.0,7721,6407,1068,1208,5038
2018-11-26T10:00:00.0,7749,6387,1019,1180,4993
2018-11-26T10:30:00.0,7746,6420,983,1149,4922
2018-11-26T11:00:00.0,7709,6515,941,1158,4837
2018-11-26T11:30:00.0,7666,6628,912,1134,4775
2018-11-26T12:00:00.0,7650,6695,923,1146,4717
2018-11-26T12:30:00.0,7569,6822,940,1137,4653
2018-11-26T13:00:00.0,7543,6949,922,1146,4631
2018-11-26T13:30:00.0,7597,7119,931,1145,4660
2018-11-26T14:00:00.0,7609,7278,950,1150,4628
2018-11-26T14:30:00.0,7591,7465,1076,1160,4631
2018-11-26T15:00:00.0,7687,7604,1101,1154,4665
2018-11-26T15:30:00.0,7854,7722,1106,1175,4787
2018-11-26T16:00:00.0,8000,7971,1126,1176,4887
2018-11-26T16:30:00.0,8116,8099,1198,1212,4975
2018-11-26T17:00:00.0,8291,8275,1270,1228,5099
2018-11-26T17:30:00.0,8242,8231,1373,1243,5099
2018-11-26T18:00:00.0,8271,8096,1394,1255,5136
2018-11-26T18:30:00.0,8207,8044,1413,1253,5116
2018-11-26T19:00:00.0,8282,8155,1421,1256,5085
2018-11-26T19:30:00.0,8318,8087,1465,1253,5061
2018-11-26T20:00:00.0,8235,7868,1492,1252,5120
2018-11-26T20:30:00.0,8064,7720,1494,1241,5068
2018-11-26T21:00:00.0,7878,7476,1464,1213,4925
2018-11-26T21:30:00.0,7753,7287,1423,1182,4742
2018-11-26T22:00:00.0,7612,7036,1375,1147,4555
2018-11-26T22:30:00.0,7579,6814,1331,1122,4409
2018-11-26T23:00:00.0,7487,6617,1309,1101,4351
2018-11-26T23:30:00.0,7357,6321,1298,1089,4552
2018-11-27T00:00:00.0,7251,6068,1471,1078,4555
2018-11-27T00:30:00.0,7093,5853,1452,1067,4430
2018-11-27T01:00:00.0,6896,5733,1405,1049,4293
2018-11-27T01:30:00.0,6658,5644,1330,1039,4176
2018-11-27T02:00:00.0,6423,5594,1291,1040,4003
2018-11-27T02:30:00.0,6237,5528,1250,1047,3917
2018-11-27T03:00:00.0,6206,5488,1258,1049,3870
2018-11-27T03:30:00.0,6192,5458,1230,1051,3859
2018-11-27T04:00:00.0,6268,5468,1221,1064,3878
2018-11-27T04:30:00.0,6488,5530,1212,1074,3994
2018-11-27T05:00:00.0,6679,5544,1232,1104,4139
2018-11-27T05:30:00.0,7132,5657,1263,1163,4468
2018-11-27T06:00:00.0,7524,5779,1322,1221,4760
2018-11-27T06:30:00.0,7796,6037,1389,1272,5114
2018-11-27T07:00:00.0,8050,6276,1461,1294,5264
2018-11-27T07:30:00.0,8094,6480,1474,1299,5176
2018-11-27T08:00:00.0,8032,6650,1431,1281,5111
2018-11-27T08:30:00.0,8010,6790,1396,1263,5074
2018-11-27T09:00:00.0,7994,6888,1381,1247,5053
2018-11-27T09:30:00.0,7935,6929,1357,1211,4965
2018-11-27T10:00:00.0,7881,6889,1353,1193,4993
2018-11-27T10:30:00.0,7831,6901,1371,1192,4911
2018-11-27T11:00:00.0,7774,6902,1364,1174,4894
2018-11-27T11:30:00.0,7745,6966,1381,1156,4845
2018-11-27T12:00:00.0,7818,7075,1412,1155,4864
2018-11-27T12:30:00.0,7850,7146,1421,1129,4808
2018-11-27T13:00:00.0,7968,7137,1383,1115,4811
2018-11-27T13:30:00.0,8070,7076,1315,1104,4835
2018-11-27T14:00:00.0,8180,7140,1290,1111,4869
2018-11-27T14:30:00.0,8169,7212,1300,1129,4902
2018-11-27T15:00:00.0,8266,7167,1297,1137,4959
2018-11-27T15:30:00.0,8383,7270,1265,1149,5025
2018-11-27T16:00:00.0,8448,7514,1215,1153,5189
2018-11-27T16:30:00.0,8562,7659,1227,1173,5203
2018-11-27T17:00:00.0,8632,7783,1304,1192,5282
2018-11-27T17:30:00.0,8593,7876,1345,1199,5230
2018-11-27T18:00:00.0,8609,7903,1383,1195,5231
2018-11-27T18:30:00.0,8511,7907,1441,1184,5162
2018-11-27T19:00:00.0,8553,8096,1459,1181,5104
2018-11-27T19:30:00.0,8509,8051,1502,1192,5096
2018-11-27T20:00:00.0,8415,7961,1527,1210,5128
2018-11-27T20:30:00.0,8224,7794,1534,1203,5026
2018-11-27T21:00:00.0,7956,7588,1505,1163,4861
2018-11-27T21:30:00.0,7906,7440,1473,1154,4710
2018-11-27T22:00:00.0,7767,7224,1423,1125,4523
2018-11-27T22:30:00.0,7693,7015,1367,1092,4383
2018-11-27T23:00:00.0,7542,6849,1328,1067,4315
2018-11-27T23:30:00.0,7418,6551,1309,1039,4529
2018-11-28T00:00:00.0,7272,6298,1506,1029,4564
2018-11-28T00:30:00.0,7161,6112,1479,1035,4407
2018-11-28T01:00:00.0,6913,5956,1430,1031,4252
2018-11-28T01:30:00.0,6663,5874,1347,1030,4155
2018-11-28T02:00:00.0,6428,5813,1286,1025,4014
2018-11-28T02:30:00.0,6308,5764,1239,1038,3921
2018-11-28T03:00:00.0,6241,5715,1214,1040,3881
2018-11-28T03:30:00.0,6237,5699,1197,1047,3884
2018-11-28T04:00:00.0,6366,5730,1195,1054,3903
2018-11-28T04:30:00.0,6586,5787,1204,1065,4045
2018-11-28T05:00:00.0,6848,5806,1234,1090,4156
2018-11-28T05:30:00.0,7331,5913,1273,1143,4446
2018-11-28T06:00:00.0,7766,6060,1332,1207,4735
2018-11-28T06:30:00.0,8067,6377,1383,1262,5015
2018-11-28T07:00:00.0,8335,6637,1445,1294,5175
2018-11-28T07:30:00.0,8453,6946,1449,1276,5031
2018-11-28T08:00:00.0,8491,7110,1408,1244,4919
2018-11-28T08:30:00.0,8579,7177,1373,1220,4878
2018-11-28T09:00:00.0,8516,7266,1364,1174,4851
2018-11-28T09:30:00.0,8561,7312,1316,1145,4837
2018-11-28T10:00:00.0,8621,7320,1286,1114,4838
2018-11-28T10:30:00.0,8608,7403,1254,1110,4841
2018-11-28T11:00:00.0,8558,7544,1197,1118,4818
2018-11-28T11:30:00.0,8501,7693,1183,1121,4778
2018-11-28T12:00:00.0,8432,7897,1142,1116,4760
2018-11-28T12:30:00.0,8424,8281,1086,1073,4780
2018-11-28T13:00:00.0,8314,8161,1071,1054,4816
2018-11-28T13:30:00.0,8250,8059,1052,1113,4871
2018-11-28T14:00:00.0,8239,8137,1026,1125,4847
2018-11-28T14:30:00.0,8277,8298,985,1144,4765
2018-11-28T15:00:00.0,8327,8333,1011,1148,4775
2018-11-28T15:30:00.0,8347,8390,1038,1157,4836
2018-11-28T16:00:00.0,8431,8604,1094,1182,4938
2018-11-28T16:30:00.0,8460,8756,1155,1204,5050
2018-11-28T17:00:00.0,8620,8847,1229,1238,5139
2018-11-28T17:30:00.0,8519,8854,1299,1252,5105
2018-11-28T18:00:00.0,8527,8805,1359,1261,5105
2018-11-28T18:30:00.0,8458,8650,1419,1258,5100
2018-11-28T19:00:00.0,8327,8750,1449,1259,5041
2018-11-28T19:30:00.0,8296,8665,1479,1256,5041
2018-11-28T20:00:00.0,8174,8470,1494,1247,5125
2018-11-28T20:30:00.0,7997,8210,1506,1232,5020
2018-11-28T21:00:00.0,7779,7928,1484,1209,4899
2018-11-28T21:30:00.0,7687,7658,1445,1180,4723
2018-11-28T22:00:00.0,7632,7366,1396,1135,4563
2018-11-28T22:30:00.0,7560,7099,1353,1114,4432
2018-11-28T23:00:00.0,7500,6845,1326,1097,4387
2018-11-28T23:30:00.0,7419,6536,1308,1083,4585
2018-11-29T00:00:00.0,7301,6289,1490,1062,4615
2018-11-29T00:30:00.0,7150,6074,1469,1058,4439
2018-11-29T01:00:00.0,6957,5927,1426,1049,4266
2018-11-29T01:30:00.0,6693,5833,1345,1038,4211
2018-11-29T02:00:00.0,6422,5750,1283,1033,4048
2018-11-29T02:30:00.0,6279,5709,1241,1033,3973
2018-11-29T03:00:00.0,6168,5631,1222,1040,3909
2018-11-29T03:30:00.0,6178,5623,1187,1048,3894
2018-11-29T04:00:00.0,6253,5607,1173,1056,3899
